ArticleID,NberID,WPDate,StatName,nber_
5611,w18778,2013-02-01,polysyblword_count,19.0
5611,w18778,2013-02-01,sent_count,5.0
5611,w18778,2013-02-01,smog_score,-14.265292616868656
5611,w18778,2013-02-01,sybl_count,229.0
5611,w18778,2013-02-01,word_count,151.0
5563,w18779,2013-02-01,char_count,535.0
5563,w18779,2013-02-01,dalechall_score,-10.542166666666667
5563,w18779,2013-02-01,flesch_score,36.41750000000002
5563,w18779,2013-02-01,fleschkincaid_score,-13.769444444444447
5563,w18779,2013-02-01,gunningfog_score,-17.0
5563,w18779,2013-02-01,notdalechall_count,33.0
5563,w18779,2013-02-01,polysyblword_count,18.0
5563,w18779,2013-02-01,sent_count,4.0
5563,w18779,2013-02-01,smog_score,-15.247664890283005
5563,w18779,2013-02-01,sybl_count,157.0
5563,w18779,2013-02-01,word_count,90.0
5654,w18787,2013-02-01,char_count,512.0
5654,w18787,2013-02-01,dalechall_score,-11.966833333333334
5654,w18787,2013-02-01,flesch_score,33.505000000000024
5654,w18787,2013-02-01,fleschkincaid_score,-16.03888888888889
5654,w18787,2013-02-01,gunningfog_score,-19.11111111111111
5654,w18787,2013-02-01,notdalechall_count,39.0
5654,w18787,2013-02-01,polysyblword_count,16.0
5654,w18787,2013-02-01,sent_count,3.0
5654,w18787,2013-02-01,smog_score,-16.32212239822248
5654,w18787,2013-02-01,sybl_count,152.0
5654,w18787,2013-02-01,word_count,90.0
5633,w18792,2013-02-01,char_count,482.0
5633,w18792,2013-02-01,dalechall_score,-11.749558823529412
5633,w18792,2013-02-01,flesch_score,33.981544117647076
5633,w18792,2013-02-01,fleschkincaid_score,-13.798676470588239
5633,w18792,2013-02-01,gunningfog_score,-17.911764705882355
5633,w18792,2013-02-01,notdalechall_count,38.0
5633,w18792,2013-02-01,polysyblword_count,20.0
5633,w18792,2013-02-01,sent_count,4.0
5633,w18792,2013-02-01,smog_score,-15.903189008614273
5633,w18792,2013-02-01,sybl_count,152.0
5633,w18792,2013-02-01,word_count,85.0
5732,w18804,2013-02-01,char_count,550.0
5732,w18804,2013-02-01,dalechall_score,-12.2978
5732,w18804,2013-02-01,flesch_score,36.79400000000001
5732,w18804,2013-02-01,fleschkincaid_score,-14.338000000000001
5732,w18804,2013-02-01,gunningfog_score,-18.400000000000002
5732,w18804,2013-02-01,notdalechall_count,47.0
5732,w18804,2013-02-01,polysyblword_count,21.0
5732,w18804,2013-02-01,sent_count,4.0
5732,w18804,2013-02-01,smog_score,-16.218646115125612
5732,w18804,2013-02-01,sybl_count,171.0
5732,w18804,2013-02-01,word_count,100.0
5816,w18806,2013-02-01,char_count,511.0
5816,w18806,2013-02-01,dalechall_score,-11.071743010752687
5816,w18806,2013-02-01,flesch_score,36.778185483871
5816,w18806,2013-02-01,fleschkincaid_score,-13.905456989247314
5816,w18806,2013-02-01,gunningfog_score,-17.47204301075269
5816,w18806,2013-02-01,notdalechall_count,37.0
5816,w18806,2013-02-01,polysyblword_count,19.0
5816,w18806,2013-02-01,sent_count,4.0
5816,w18806,2013-02-01,smog_score,-15.579741850924794
5816,w18806,2013-02-01,sybl_count,161.0
5816,w18806,2013-02-01,word_count,93.0
5667,w18813,2013-02-01,char_count,407.0
5667,w18813,2013-02-01,dalechall_score,-11.116173059360731
5667,w18813,2013-02-01,flesch_score,33.79694063926945
5667,w18813,2013-02-01,fleschkincaid_score,-14.59041095890411
5667,w18813,2013-02-01,gunningfog_score,-20.144292237442922
5667,w18813,2013-02-01,notdalechall_count,29.0
5667,w18813,2013-02-01,polysyblword_count,19.0
5667,w18813,2013-02-01,sent_count,3.0
5667,w18813,2013-02-01,smog_score,-17.5058628484301
5667,w18813,2013-02-01,sybl_count,128.0
5667,w18813,2013-02-01,word_count,73.0
5649,w18820,2013-02-01,char_count,604.0
5649,w18820,2013-02-01,dalechall_score,-12.078928235294116
5649,w18820,2013-02-01,flesch_score,39.32311764705884
5649,w18820,2013-02-01,fleschkincaid_score,-12.842470588235294
5649,w18820,2013-02-01,gunningfog_score,-14.826666666666666
5649,w18820,2013-02-01,notdalechall_count,48.0
5649,w18820,2013-02-01,polysyblword_count,17.0
5649,w18820,2013-02-01,sent_count,5.0
5649,w18820,2013-02-01,smog_score,-13.662883650711645
5649,w18820,2013-02-01,sybl_count,177.0
5649,w18820,2013-02-01,word_count,102.0
5560,w18825,2013-02-01,char_count,946.0
5560,w18825,2013-02-01,dalechall_score,-9.887886206896551
5560,w18825,2013-02-01,flesch_score,53.482887931034526
5560,w18825,2013-02-01,fleschkincaid_score,-11.202844827586206
5560,w18825,2013-02-01,gunningfog_score,-13.987356321839082
5560,w18825,2013-02-01,notdalechall_count,57.0
5560,w18825,2013-02-01,polysyblword_count,23.0
5560,w18825,2013-02-01,sent_count,8.0
5560,w18825,2013-02-01,smog_score,-12.815532586354998
5560,w18825,2013-02-01,sybl_count,270.0
5560,w18825,2013-02-01,word_count,174.0
9290,w18826,2013-02-01,char_count,1369.0
9290,w18826,2013-02-01,dalechall_score,-11.018611219512195
9290,w18826,2013-02-01,flesch_score,44.305024390243915
9290,w18826,2013-02-01,fleschkincaid_score,-13.190991869918701
9290,w18826,2013-02-01,gunningfog_score,-15.368455284552846
9290,w18826,2013-02-01,notdalechall_count,96.0
9290,w18826,2013-02-01,polysyblword_count,34.0
9290,w18826,2013-02-01,sent_count,10.0
9290,w18826,2013-02-01,smog_score,-13.662883650711645
9290,w18826,2013-02-01,sybl_count,400.0
9290,w18826,2013-02-01,word_count,246.0
5655,w18828,2013-02-01,char_count,826.0
5655,w18828,2013-02-01,dalechall_score,-10.171399378881988
5655,w18828,2013-02-01,flesch_score,55.27633540372673
5655,w18828,2013-02-01,fleschkincaid_score,-11.263229813664596
5655,w18828,2013-02-01,gunningfog_score,-14.417391304347825
5655,w18828,2013-02-01,notdalechall_count,55.0
5655,w18828,2013-02-01,polysyblword_count,21.0
5655,w18828,2013-02-01,sent_count,7.0
5655,w18828,2013-02-01,smog_score,-13.023866798666859
5655,w18828,2013-02-01,sybl_count,244.0
5655,w18828,2013-02-01,word_count,161.0
9662,w18845,2013-02-01,char_count,1056.0
9662,w18845,2013-02-01,dalechall_score,-9.705084615384616
9662,w18845,2013-02-01,flesch_score,47.3440384615385
9662,w18845,2013-02-01,fleschkincaid_score,-11.500128205128206
9662,w18845,2013-02-01,gunningfog_score,-14.774358974358973
9662,w18845,2013-02-01,notdalechall_count,63.0
9662,w18845,2013-02-01,polysyblword_count,34.0
9662,w18845,2013-02-01,sent_count,10.0
9662,w18845,2013-02-01,smog_score,-13.662883650711645
9662,w18845,2013-02-01,sybl_count,322.0
9662,w18845,2013-02-01,word_count,195.0
5788,w18846,2013-02-01,char_count,509.0
5788,w18846,2013-02-01,dalechall_score,-9.868933333333331
5788,w18846,2013-02-01,flesch_score,57.099666666666664
5788,w18846,2013-02-01,fleschkincaid_score,-13.576000000000006
5788,w18846,2013-02-01,gunningfog_score,-16.133333333333336
5788,w18846,2013-02-01,notdalechall_count,29.0
5788,w18846,2013-02-01,polysyblword_count,7.0
5788,w18846,2013-02-01,sent_count,3.0
5788,w18846,2013-02-01,smog_score,-11.855464076750408
5788,w18846,2013-02-01,sybl_count,137.0
5788,w18846,2013-02-01,word_count,100.0
9606,w18862,2013-03-01,char_count,889.0
9606,w18862,2013-03-01,dalechall_score,-12.276213800424628
9606,w18862,2013-03-01,flesch_score,39.635069002123146
9606,w18862,2013-03-01,fleschkincaid_score,-14.231560509554141
9606,w18862,2013-03-01,gunningfog_score,-16.836093418259022
9606,w18862,2013-03-01,notdalechall_count,73.0
9606,w18862,2013-03-01,polysyblword_count,25.0
9606,w18862,2013-03-01,sent_count,6.0
9606,w18862,2013-03-01,smog_score,-14.790194502661404
9606,w18862,2013-03-01,sybl_count,261.0
9606,w18862,2013-03-01,word_count,157.0
9256,w18865,2013-03-01,char_count,1144.0
9256,w18865,2013-03-01,dalechall_score,-10.871696019900499
9256,w18865,2013-03-01,flesch_score,44.008457711442816
9256,w18865,2013-03-01,fleschkincaid_score,-12.669253731343284
9256,w18865,2013-03-01,gunningfog_score,-15.500497512437812
9256,w18865,2013-03-01,notdalechall_count,78.0
9256,w18865,2013-03-01,polysyblword_count,33.0
9256,w18865,2013-03-01,sent_count,9.0
9256,w18865,2013-03-01,smog_score,-14.06817628641468
9256,w18865,2013-03-01,sybl_count,333.0
9256,w18865,2013-03-01,word_count,201.0
9266,w18871,2013-03-01,char_count,917.0
9266,w18871,2013-03-01,dalechall_score,-9.295053591160219
9266,w18871,2013-03-01,flesch_score,60.943553176795604
9266,w18871,2013-03-01,fleschkincaid_score,-10.37960635359116
9266,w18871,2013-03-01,gunningfog_score,-13.469889502762431
9266,w18871,2013-03-01,notdalechall_count,52.0
9266,w18871,2013-03-01,polysyblword_count,20.0
9266,w18871,2013-03-01,sent_count,8.0
9266,w18871,2013-03-01,smog_score,-12.161744961471694
9266,w18871,2013-03-01,sybl_count,263.0
9266,w18871,2013-03-01,word_count,181.0
6004,w18875,2013-03-01,char_count,596.0
6004,w18875,2013-03-01,dalechall_score,-10.463366666666666
6004,w18875,2013-03-01,flesch_score,41.86833333333337
6004,w18875,2013-03-01,fleschkincaid_score,-11.560000000000002
6004,w18875,2013-03-01,gunningfog_score,-16.26666666666667
6004,w18875,2013-03-01,notdalechall_count,38.0
6004,w18875,2013-03-01,polysyblword_count,24.0
6004,w18875,2013-03-01,sent_count,6.0
6004,w18875,2013-03-01,smog_score,-14.554592549557764
6004,w18875,2013-03-01,sybl_count,175.0
6004,w18875,2013-03-01,word_count,100.0
3640,w18885,2013-03-01,char_count,1117.0
3640,w18885,2013-03-01,dalechall_score,-10.931429857819904
3640,w18885,2013-03-01,flesch_score,46.54873518957348
3640,w18885,2013-03-01,fleschkincaid_score,-13.318998815165878
3640,w18885,2013-03-01,gunningfog_score,-16.426777251184834
3640,w18885,2013-03-01,notdalechall_count,80.0
3640,w18885,2013-03-01,polysyblword_count,31.0
3640,w18885,2013-03-01,sent_count,8.0
3640,w18885,2013-03-01,smog_score,-14.37465228746014
3640,w18885,2013-03-01,sybl_count,333.0
3640,w18885,2013-03-01,word_count,211.0
5631,w18888,2013-03-01,char_count,565.0
5631,w18888,2013-03-01,dalechall_score,-11.356277358490566
5631,w18888,2013-03-01,flesch_score,45.0563679245283
5631,w18888,2013-03-01,fleschkincaid_score,-13.558207547169815
5631,w18888,2013-03-01,gunningfog_score,-17.76981132075472
5631,w18888,2013-03-01,notdalechall_count,43.0
5631,w18888,2013-03-01,polysyblword_count,19.0
5631,w18888,2013-03-01,sent_count,4.0
5631,w18888,2013-03-01,smog_score,-15.579741850924794
5631,w18888,2013-03-01,sybl_count,169.0
5631,w18888,2013-03-01,word_count,106.0
5603,w18898,2013-03-01,char_count,510.0
5603,w18898,2013-03-01,dalechall_score,-11.403392929292929
5603,w18898,2013-03-01,flesch_score,55.241022727272735
5603,w18898,2013-03-01,fleschkincaid_score,-11.702904040404043
5603,w18898,2013-03-01,gunningfog_score,-13.536363636363639
5603,w18898,2013-03-01,notdalechall_count,41.0
5603,w18898,2013-03-01,polysyblword_count,9.0
5603,w18898,2013-03-01,sent_count,4.0
5603,w18898,2013-03-01,smog_score,-11.698219412168324
5603,w18898,2013-03-01,sybl_count,148.0
5603,w18898,2013-03-01,word_count,99.0
5981,w18904,2013-03-01,char_count,523.0
5981,w18904,2013-03-01,dalechall_score,-10.62181221122112
5981,w18904,2013-03-01,flesch_score,36.13066006600661
5981,w18904,2013-03-01,fleschkincaid_score,-16.583564356435645
5981,w18904,2013-03-01,gunningfog_score,-19.01122112211221
5981,w18904,2013-03-01,notdalechall_count,34.0
5981,w18904,2013-03-01,polysyblword_count,14.0
5981,w18904,2013-03-01,sent_count,3.0
5981,w18904,2013-03-01,smog_score,-15.470042427545799
5981,w18904,2013-03-01,sybl_count,163.0
5981,w18904,2013-03-01,word_count,101.0
5776,w18917,2013-03-01,char_count,666.0
5776,w18917,2013-03-01,dalechall_score,-10.396595798319327
5776,w18917,2013-03-01,flesch_score,24.50382352941179
5776,w18917,2013-03-01,fleschkincaid_score,-13.461484593837538
5776,w18917,2013-03-01,gunningfog_score,-16.808963585434174
5776,w18917,2013-03-01,notdalechall_count,39.0
5776,w18917,2013-03-01,polysyblword_count,28.0
5776,w18917,2013-03-01,sent_count,7.0
5776,w18917,2013-03-01,smog_score,-14.554592549557764
5776,w18917,2013-03-01,sybl_count,202.0
5776,w18917,2013-03-01,word_count,102.0
9245,w18919,2013-03-01,char_count,574.0
9245,w18919,2013-03-01,dalechall_score,-10.892435510204082
9245,w18919,2013-03-01,flesch_score,41.049163265306134
9245,w18919,2013-03-01,fleschkincaid_score,-12.40297959183674
9245,w18919,2013-03-01,gunningfog_score,-16.41142857142857
9245,w18919,2013-03-01,notdalechall_count,39.0
9245,w18919,2013-03-01,polysyblword_count,21.0
9245,w18919,2013-03-01,sent_count,5.0
9245,w18919,2013-03-01,smog_score,-14.836745963215662
9245,w18919,2013-03-01,sybl_count,169.0
9245,w18919,2013-03-01,word_count,98.0
5774,w18927,2013-03-01,char_count,605.0
5774,w18927,2013-03-01,dalechall_score,-11.65221846153846
5774,w18927,2013-03-01,flesch_score,45.80761538461542
5774,w18927,2013-03-01,fleschkincaid_score,-12.037384615384616
5774,w18927,2013-03-01,gunningfog_score,-14.473846153846154
5774,w18927,2013-03-01,notdalechall_count,46.0
5774,w18927,2013-03-01,polysyblword_count,16.0
5774,w18927,2013-03-01,sent_count,5.0
5774,w18927,2013-03-01,smog_score,-13.348371206891418
5774,w18927,2013-03-01,sybl_count,172.0
5774,w18927,2013-03-01,word_count,104.0
5583,w18940,2013-04-01,char_count,606.0
5583,w18940,2013-04-01,dalechall_score,-11.199039805825244
5583,w18940,2013-04-01,flesch_score,33.67544902912624
5583,w18940,2013-04-01,fleschkincaid_score,-14.959296116504856
5583,w18940,2013-04-01,gunningfog_score,-18.455339805825243
5583,w18940,2013-04-01,notdalechall_count,41.0
5583,w18940,2013-04-01,polysyblword_count,21.0
5583,w18940,2013-04-01,sent_count,4.0
5583,w18940,2013-04-01,smog_score,-16.218646115125612
5583,w18940,2013-04-01,sybl_count,179.0
5583,w18940,2013-04-01,word_count,103.0
9268,w18978,2013-04-01,char_count,634.0
9268,w18978,2013-04-01,dalechall_score,-11.700205982905983
9268,w18978,2013-04-01,flesch_score,39.76163461538462
9268,w18978,2013-04-01,fleschkincaid_score,-14.979893162393163
9268,w18978,2013-04-01,gunningfog_score,-18.537606837606837
9268,w18978,2013-04-01,notdalechall_count,49.0
9268,w18978,2013-04-01,polysyblword_count,20.0
9268,w18978,2013-04-01,sent_count,4.0
9268,w18978,2013-04-01,smog_score,-15.903189008614273
9268,w18978,2013-04-01,sybl_count,190.0
9268,w18978,2013-04-01,word_count,117.0
6011,w18986,2013-04-01,char_count,1216.0
6011,w18986,2013-04-01,dalechall_score,-11.746983063646171
6011,w18986,2013-04-01,flesch_score,37.400836030205
6011,w18986,2013-04-01,fleschkincaid_score,-13.728899676375407
6011,w18986,2013-04-01,gunningfog_score,-16.728371089536136
6011,w18986,2013-04-01,notdalechall_count,91.0
6011,w18986,2013-04-01,polysyblword_count,39.0
6011,w18986,2013-04-01,sent_count,9.0
6011,w18986,2013-04-01,smog_score,-15.021129683784007
6011,w18986,2013-04-01,sybl_count,356.0
6011,w18986,2013-04-01,word_count,206.0
5653,w18992,2013-04-01,char_count,488.0
5653,w18992,2013-04-01,dalechall_score,-8.446458787878788
5653,w18992,2013-04-01,flesch_score,61.97436363636365
5653,w18992,2013-04-01,fleschkincaid_score,-9.534020202020205
5653,w18992,2013-04-01,gunningfog_score,-12.76848484848485
5653,w18992,2013-04-01,notdalechall_count,24.0
5653,w18992,2013-04-01,polysyblword_count,12.0
5653,w18992,2013-04-01,sent_count,5.0
5653,w18992,2013-04-01,smog_score,-11.979248473330827
5653,w18992,2013-04-01,sybl_count,146.0
5653,w18992,2013-04-01,word_count,99.0
5806,w19016,2013-05-01,char_count,910.0
5806,w19016,2013-05-01,dalechall_score,-10.995559896729775
5806,w19016,2013-05-01,flesch_score,36.49873493975906
5806,w19016,2013-05-01,fleschkincaid_score,-14.059776247848538
5806,w19016,2013-05-01,gunningfog_score,-18.160413080895008
5806,w19016,2013-05-01,notdalechall_count,65.0
5806,w19016,2013-05-01,polysyblword_count,36.0
5806,w19016,2013-05-01,sent_count,7.0
5806,w19016,2013-05-01,smog_score,-16.084390811093357
5806,w19016,2013-05-01,sybl_count,287.0
5806,w19016,2013-05-01,word_count,166.0
5969,w19027,2013-05-01,char_count,606.0
5969,w19027,2013-05-01,dalechall_score,-10.517018811881188
5969,w19027,2013-05-01,flesch_score,29.59634900990102
5969,w19027,2013-05-01,fleschkincaid_score,-15.404034653465349
5969,w19027,2013-05-01,gunningfog_score,-20.3970297029703
5969,w19027,2013-05-01,notdalechall_count,36.0
5969,w19027,2013-05-01,polysyblword_count,26.0
5969,w19027,2013-05-01,sent_count,4.0
5969,w19027,2013-05-01,smog_score,-17.693802365651003
5969,w19027,2013-05-01,sybl_count,181.0
5969,w19027,2013-05-01,word_count,101.0
9251,w19055,2013-05-01,char_count,979.0
9251,w19055,2013-05-01,dalechall_score,-10.306479710144927
9251,w19055,2013-05-01,flesch_score,42.83115942028988
9251,w19055,2013-05-01,fleschkincaid_score,-14.903695652173916
9251,w19055,2013-05-01,gunningfog_score,-18.571014492753626
9251,w19055,2013-05-01,notdalechall_count,60.0
9251,w19055,2013-05-01,polysyblword_count,29.0
9251,w19055,2013-05-01,sent_count,6.0
9251,w19055,2013-05-01,smog_score,-15.688483145680365
9251,w19055,2013-05-01,sybl_count,289.0
9251,w19055,2013-05-01,word_count,184.0
3449,w19090,2013-05-01,char_count,482.0
3449,w19090,2013-05-01,dalechall_score,-11.43388115942029
3449,w19090,2013-05-01,flesch_score,58.854275362318845
3449,w19090,2013-05-01,fleschkincaid_score,-8.859565217391307
3449,w19090,2013-05-01,gunningfog_score,-11.785507246376813
3449,w19090,2013-05-01,notdalechall_count,41.0
3449,w19090,2013-05-01,polysyblword_count,13.0
3449,w19090,2013-05-01,sent_count,6.0
3449,w19090,2013-05-01,smog_score,-11.538034831475386
3449,w19090,2013-05-01,sybl_count,144.0
3449,w19090,2013-05-01,word_count,92.0
5970,w19097,2013-06-01,char_count,605.0
5970,w19097,2013-06-01,dalechall_score,-12.6136
5970,w19097,2013-06-01,flesch_score,26.642000000000024
5970,w19097,2013-06-01,fleschkincaid_score,-15.754000000000001
5970,w19097,2013-06-01,gunningfog_score,-19.200000000000003
5970,w19097,2013-06-01,notdalechall_count,49.0
5970,w19097,2013-06-01,polysyblword_count,23.0
5970,w19097,2013-06-01,sent_count,4.0
5970,w19097,2013-06-01,smog_score,-16.827784334635936
5970,w19097,2013-06-01,sybl_count,183.0
5970,w19097,2013-06-01,word_count,100.0
9295,w19102,2013-06-01,char_count,781.0
9295,w19102,2013-06-01,dalechall_score,-11.672308333333334
9295,w19102,2013-06-01,flesch_score,31.64500000000004
9295,w19102,2013-06-01,fleschkincaid_score,-17.78888888888889
9295,w19102,2013-06-01,gunningfog_score,-22.177777777777777
9295,w19102,2013-06-01,notdalechall_count,57.0
9295,w19102,2013-06-01,polysyblword_count,28.0
9295,w19102,2013-06-01,sent_count,4.0
9295,w19102,2013-06-01,smog_score,-18.243605946275583
9295,w19102,2013-06-01,sybl_count,236.0
9295,w19102,2013-06-01,word_count,144.0
3656,w19117,2013-06-01,char_count,774.0
3656,w19117,2013-06-01,dalechall_score,-10.528844444444445
3656,w19117,2013-06-01,flesch_score,52.63750000000002
3656,w19117,2013-06-01,fleschkincaid_score,-11.879722222222224
3656,w19117,2013-06-01,gunningfog_score,-15.988888888888889
3656,w19117,2013-06-01,notdalechall_count,52.0
3656,w19117,2013-06-01,polysyblword_count,23.0
3656,w19117,2013-06-01,sent_count,6.0
3656,w19117,2013-06-01,smog_score,-14.314028922438442
3656,w19117,2013-06-01,sybl_count,221.0
3656,w19117,2013-06-01,word_count,144.0
5769,w19126,2013-06-01,char_count,633.0
5769,w19126,2013-06-01,dalechall_score,-11.04822198019802
5769,w19126,2013-06-01,flesch_score,28.858732673267355
5769,w19126,2013-06-01,fleschkincaid_score,-14.252356435643566
5769,w19126,2013-06-01,gunningfog_score,-17.9809900990099
5769,w19126,2013-06-01,notdalechall_count,41.0
5769,w19126,2013-06-01,polysyblword_count,25.0
5769,w19126,2013-06-01,sent_count,5.0
5769,w19126,2013-06-01,smog_score,-15.903189008614273
5769,w19126,2013-06-01,sybl_count,188.0
5769,w19126,2013-06-01,word_count,101.0
9475,w19129,2013-06-01,char_count,774.0
9475,w19129,2013-06-01,dalechall_score,-9.287379520479519
9475,w19129,2013-06-01,flesch_score,51.21328671328675
9475,w19129,2013-06-01,fleschkincaid_score,-11.191128871128871
9475,w19129,2013-06-01,gunningfog_score,-15.164435564435564
9475,w19129,2013-06-01,notdalechall_count,42.0
9475,w19129,2013-06-01,polysyblword_count,25.0
9475,w19129,2013-06-01,sent_count,7.0
9475,w19129,2013-06-01,smog_score,-13.925175675911131
9475,w19129,2013-06-01,sybl_count,228.0
9475,w19129,2013-06-01,word_count,143.0
3639,w19136,2013-06-01,char_count,724.0
3639,w19136,2013-06-01,dalechall_score,-11.083271908396945
3639,w19136,2013-06-01,flesch_score,41.39467175572523
3639,w19136,2013-06-01,fleschkincaid_score,-13.99441221374046
3639,w19136,2013-06-01,gunningfog_score,-18.418931297709925
3639,w19136,2013-06-01,notdalechall_count,51.0
3639,w19136,2013-06-01,polysyblword_count,26.0
3639,w19136,2013-06-01,sent_count,5.0
3639,w19136,2013-06-01,smog_score,-16.15616582465906
3639,w19136,2013-06-01,sybl_count,215.0
3639,w19136,2013-06-01,word_count,131.0
3634,w19148,2013-06-01,char_count,767.0
3634,w19148,2013-06-01,dalechall_score,-10.77147619047619
3634,w19148,2013-06-01,flesch_score,47.791666666666686
3634,w19148,2013-06-01,fleschkincaid_score,-12.390000000000002
3634,w19148,2013-06-01,gunningfog_score,-15.619047619047619
3634,w19148,2013-06-01,notdalechall_count,53.0
3634,w19148,2013-06-01,polysyblword_count,22.0
3634,w19148,2013-06-01,sent_count,6.0
3634,w19148,2013-06-01,smog_score,-14.06817628641468
3634,w19148,2013-06-01,sybl_count,224.0
3634,w19148,2013-06-01,word_count,140.0
9243,w19149,2013-06-01,char_count,1454.0
9243,w19149,2013-06-01,dalechall_score,-11.245343445692884
9243,w19149,2013-06-01,flesch_score,44.20181179775281
9243,w19149,2013-06-01,fleschkincaid_score,-12.621582397003747
9243,w19149,2013-06-01,gunningfog_score,-16.690262172284644
9243,w19149,2013-06-01,notdalechall_count,110.0
9243,w19149,2013-06-01,polysyblword_count,52.0
9243,w19149,2013-06-01,sent_count,12.0
9243,w19149,2013-06-01,smog_score,-15.021129683784007
9243,w19149,2013-06-01,sybl_count,442.0
9243,w19149,2013-06-01,word_count,267.0
9656,w19158,2013-06-01,char_count,1186.0
9656,w19158,2013-06-01,dalechall_score,-11.52714842105263
9656,w19158,2013-06-01,flesch_score,17.875942583732098
9656,w19158,2013-06-01,fleschkincaid_score,-21.150277511961722
9656,w19158,2013-06-01,gunningfog_score,-25.906602870813398
9656,w19158,2013-06-01,notdalechall_count,77.0
9656,w19158,2013-06-01,polysyblword_count,48.0
9656,w19158,2013-06-01,sent_count,5.0
9656,w19158,2013-06-01,smog_score,-20.829396946661657
9656,w19158,2013-06-01,sybl_count,362.0
9656,w19158,2013-06-01,word_count,209.0
3660,w19181,2013-06-01,char_count,711.0
3660,w19181,2013-06-01,dalechall_score,-10.890237235772357
3660,w19181,2013-06-01,flesch_score,35.36356097560977
3660,w19181,2013-06-01,fleschkincaid_score,-14.438146341463415
3660,w19181,2013-06-01,gunningfog_score,-17.970081300813007
3660,w19181,2013-06-01,notdalechall_count,47.0
3660,w19181,2013-06-01,polysyblword_count,25.0
3660,w19181,2013-06-01,sent_count,5.0
3660,w19181,2013-06-01,smog_score,-15.903189008614273
3660,w19181,2013-06-01,sybl_count,213.0
3660,w19181,2013-06-01,word_count,123.0
9492,w19199,2013-07-01,char_count,786.0
9492,w19199,2013-07-01,dalechall_score,-12.021878477690288
9492,w19199,2013-07-01,flesch_score,33.47051837270345
9492,w19199,2013-07-01,fleschkincaid_score,-13.849251968503937
9492,w19199,2013-07-01,gunningfog_score,-19.175328083989502
9492,w19199,2013-07-01,notdalechall_count,59.0
9492,w19199,2013-07-01,polysyblword_count,34.0
9492,w19199,2013-07-01,sent_count,6.0
9492,w19199,2013-07-01,smog_score,-16.728156217252725
9492,w19199,2013-07-01,sybl_count,228.0
9492,w19199,2013-07-01,word_count,127.0
9277,w19212,2013-07-01,char_count,920.0
9277,w19212,2013-07-01,dalechall_score,-12.322338542665388
9277,w19212,2013-07-01,flesch_score,17.733355704698027
9277,w19212,2013-07-01,fleschkincaid_score,-16.07384467881112
9277,w19212,2013-07-01,gunningfog_score,-19.789453499520615
9277,w19212,2013-07-01,notdalechall_count,72.0
9277,w19212,2013-07-01,polysyblword_count,42.0
9277,w19212,2013-07-01,sent_count,7.0
9277,w19212,2013-07-01,smog_score,-17.122413403193683
9277,w19212,2013-07-01,sybl_count,295.0
9277,w19212,2013-07-01,word_count,149.0
3649,w19220,2013-07-01,char_count,990.0
3649,w19220,2013-07-01,dalechall_score,-11.438377159965782
3649,w19220,2013-07-01,flesch_score,33.17688622754491
3649,w19220,2013-07-01,fleschkincaid_score,-14.558597091531226
3649,w19220,2013-07-01,gunningfog_score,-18.884174508126602
3649,w19220,2013-07-01,notdalechall_count,70.0
3649,w19220,2013-07-01,polysyblword_count,39.0
3649,w19220,2013-07-01,sent_count,7.0
3649,w19220,2013-07-01,smog_score,-16.613394197324528
3649,w19220,2013-07-01,sybl_count,295.0
3649,w19220,2013-07-01,word_count,167.0
3670,w19226,2013-07-01,char_count,1339.0
3670,w19226,2013-07-01,dalechall_score,-11.521488095238094
3670,w19226,2013-07-01,flesch_score,31.387500000000017
3670,w19226,2013-07-01,fleschkincaid_score,-17.398928571428577
3670,w19226,2013-07-01,gunningfog_score,-20.54761904761905
3670,w19226,2013-07-01,notdalechall_count,94.0
3670,w19226,2013-07-01,polysyblword_count,41.0
3670,w19226,2013-07-01,sent_count,7.0
3670,w19226,2013-07-01,smog_score,-16.954822765917157
3670,w19226,2013-07-01,sybl_count,399.0
3670,w19226,2013-07-01,word_count,240.0
3663,w19237,2013-07-01,char_count,1910.0
3663,w19237,2013-07-01,dalechall_score,-10.887806689910656
3663,w19237,2013-07-01,flesch_score,39.791693179341934
3663,w19237,2013-07-01,fleschkincaid_score,-14.454957507082156
3663,w19237,2013-07-01,gunningfog_score,-16.980518631510133
3663,w19237,2013-07-01,notdalechall_count,132.0
3663,w19237,2013-07-01,polysyblword_count,54.0
3663,w19237,2013-07-01,sent_count,13.0
3663,w19237,2013-07-01,smog_score,-14.772240535888997
3663,w19237,2013-07-01,sybl_count,582.0
3663,w19237,2013-07-01,word_count,353.0
9264,w19246,2013-07-01,char_count,662.0
9264,w19246,2013-07-01,dalechall_score,-11.246842857142855
9264,w19246,2013-07-01,flesch_score,53.082521008403376
9264,w19246,2013-07-01,fleschkincaid_score,-10.078655462184873
9264,w19246,2013-07-01,gunningfog_score,-13.858823529411765
9264,w19246,2013-07-01,notdalechall_count,51.0
9264,w19246,2013-07-01,polysyblword_count,21.0
9264,w19246,2013-07-01,sent_count,7.0
9264,w19246,2013-07-01,smog_score,-13.023866798666859
9264,w19246,2013-07-01,sybl_count,192.0
9264,w19246,2013-07-01,word_count,119.0
6009,w19250,2013-07-01,char_count,678.0
6009,w19250,2013-07-01,dalechall_score,-11.751967912772585
6009,w19250,2013-07-01,flesch_score,28.231362928348915
