ArticleID,StatName,StatValue
9289,smog_score,18.7741
9289,dalechall_score,11.828147967479673
9290,char_count,1407.0
9290,word_count,253.0
9290,sent_count,13.0
9290,sybl_count,411.0
9290,notdalechall_count,99.0
9290,polysyblword_count,35.0
9290,flesch_score,49.64833688051081
9290,fleschkincaid_score,11.16916996047431
9290,gunningfog_score,13.31821222256005
9290,smog_score,12.502718667466524
9290,dalechall_score,10.78048795986622
9291,char_count,1021.0
9291,word_count,200.0
9291,sent_count,8.0
9291,sybl_count,287.0
9291,notdalechall_count,51.0
9291,polysyblword_count,17.0
9291,flesch_score,60.05900000000001
9291,fleschkincaid_score,11.093000000000004
9291,gunningfog_score,13.4
9291,smog_score,11.45678717892309
9291,dalechall_score,8.902949999999999
9292,char_count,893.0
9292,word_count,155.0
9292,sent_count,5.0
9292,sybl_count,267.0
9292,notdalechall_count,64.0
9292,polysyblword_count,30.0
9292,flesch_score,29.639677419354854
9292,fleschkincaid_score,16.826451612903227
9292,gunningfog_score,20.14193548387097
9292,smog_score,17.122413403193683
9292,dalechall_score,11.693841935483869
9293,char_count,724.0
9293,word_count,124.0
9293,sent_count,7.0
9293,sybl_count,216.0
9293,notdalechall_count,56.0
9293,polysyblword_count,28.0
9293,flesch_score,41.48725806451617
9293,fleschkincaid_score,11.873410138248849
9293,gunningfog_score,16.117972350230414
9293,smog_score,14.554592549557764
9293,dalechall_score,11.646096313364055
9294,char_count,956.0
9294,word_count,174.0
9294,sent_count,6.0
9294,sybl_count,287.0
9294,notdalechall_count,51.0
9294,polysyblword_count,25.0
9294,flesch_score,37.8586206896552
9294,fleschkincaid_score,15.1832183908046
9294,gunningfog_score,17.34712643678161
9294,smog_score,14.790194502661404
9294,dalechall_score,9.70300344827586
9295,char_count,932.0
9295,word_count,167.0
9295,sent_count,4.0
9295,sybl_count,280.0
9295,notdalechall_count,62.0
9295,polysyblword_count,39.0
9295,flesch_score,22.614438622754506
9295,fleschkincaid_score,20.47693113772455
9295,gunningfog_score,26.04131736526946
9295,smog_score,20.967144525676016
9295,dalechall_score,11.569455688622755
9296,char_count,833.0
9296,word_count,142.0
9296,sent_count,6.0
9296,sybl_count,227.0
9296,notdalechall_count,47.0
9296,polysyblword_count,25.0
9296,flesch_score,47.57248826291081
9296,fleschkincaid_score,12.503380281690145
9296,gunningfog_score,16.50892018779343
9296,smog_score,14.790194502661404
9296,dalechall_score,10.03663427230047
9297,char_count,1308.0
9297,word_count,250.0
9297,sent_count,8.0
9297,sybl_count,388.0
9297,notdalechall_count,88.0
9297,polysyblword_count,32.0
9297,flesch_score,43.81705000000002
9297,fleschkincaid_score,14.911100000000001
9297,gunningfog_score,17.62
9297,smog_score,14.554592549557764
9297,dalechall_score,10.74458
9298,char_count,691.0
9298,word_count,113.0
9298,sent_count,6.0
9298,sybl_count,209.0
9298,notdalechall_count,44.0
9298,polysyblword_count,27.0
9298,flesch_score,31.246600294985257
9298,fleschkincaid_score,13.579778761061949
9298,gunningfog_score,17.09085545722714
9298,smog_score,15.247664890283005
9298,dalechall_score,10.718951917404128
9299,char_count,814.0
9299,word_count,133.0
9299,sent_count,7.0
9299,sybl_count,239.0
9299,notdalechall_count,60.0
9299,polysyblword_count,28.0
9299,flesch_score,35.52443609022558
9299,fleschkincaid_score,13.02451127819549
9299,gunningfog_score,16.02105263157895
9299,smog_score,14.554592549557764
9299,dalechall_score,11.702208270676689
9300,char_count,1199.0
9300,word_count,197.0
9300,sent_count,8.0
9300,sybl_count,368.0
9300,notdalechall_count,84.0
9300,polysyblword_count,52.0
9300,flesch_score,23.80610723350256
9300,fleschkincaid_score,16.056389593908634
9300,gunningfog_score,20.408375634517768
9300,smog_score,17.693802365651003
9300,dalechall_score,11.590691878172589
9301,char_count,518.0
9301,word_count,102.0
9301,sent_count,5.0
9301,sybl_count,147.0
9301,notdalechall_count,28.0
9301,polysyblword_count,11.0
9301,flesch_score,64.20547058823533
9301,fleschkincaid_score,9.371882352941178
9301,gunningfog_score,12.47372549019608
9301,smog_score,11.602472056035307
9301,dalechall_score,8.98284980392157
9302,char_count,565.0
9302,word_count,100.0
9302,sent_count,2.0
9302,sybl_count,162.0
9302,notdalechall_count,35.0
9302,polysyblword_count,16.0
9302,flesch_score,19.033000000000015
9302,fleschkincaid_score,23.026000000000003
9302,gunningfog_score,26.400000000000002
9302,smog_score,19.287186520377343
9302,dalechall_score,11.643
9303,char_count,238.0
9303,word_count,52.0
9303,sent_count,3.0
9303,sybl_count,78.0
9303,notdalechall_count,18.0
9303,polysyblword_count,6.0
9303,flesch_score,62.34166666666668
9303,fleschkincaid_score,8.870000000000003
9303,gunningfog_score,11.548717948717949
9303,smog_score,11.20814326018867
9303,dalechall_score,9.962002564102564
9304,char_count,364.0
9304,word_count,74.0
9304,sent_count,3.0
9304,sybl_count,112.0
9304,notdalechall_count,21.0
9304,polysyblword_count,14.0
9304,flesch_score,53.75509009009011
9304,fleschkincaid_score,11.889459459459463
9304,gunningfog_score,17.434234234234236
9304,smog_score,15.470042427545799
9304,dalechall_score,9.340912612612613
9305,char_count,491.0
9305,word_count,102.0
9305,sent_count,3.0
9305,sybl_count,144.0
9305,notdalechall_count,35.0
9305,polysyblword_count,9.0
9305,flesch_score,52.889705882352956
9305,fleschkincaid_score,14.328823529411766
9305,gunningfog_score,17.129411764705885
9305,smog_score,13.023866798666859
9305,dalechall_score,10.741037254901961
9306,char_count,579.0
9306,word_count,101.0
9306,sent_count,5.0
9306,sybl_count,167.0
9306,notdalechall_count,45.0
9306,polysyblword_count,19.0
9306,flesch_score,46.44883168316835
9306,fleschkincaid_score,11.79889108910891
9306,gunningfog_score,15.604752475247523
9306,smog_score,14.265292616868656
9306,dalechall_score,11.673568514851484
9307,char_count,291.0
9307,word_count,53.0
9307,sent_count,2.0
9307,sybl_count,85.0
9307,notdalechall_count,19.0
9307,polysyblword_count,12.0
9307,flesch_score,44.25825471698113
9307,fleschkincaid_score,13.669528301886796
9307,gunningfog_score,19.65660377358491
9307,smog_score,17.122413403193683
9307,dalechall_score,10.611466037735848
9308,char_count,476.0
9308,word_count,84.0
9308,sent_count,3.0
9308,sybl_count,135.0
9308,notdalechall_count,36.0
9308,polysyblword_count,16.0
9308,flesch_score,42.4507142857143
9308,fleschkincaid_score,14.294285714285715
9308,gunningfog_score,18.81904761904762
9308,smog_score,16.32212239822248
9308,dalechall_score,11.792442857142856
9309,char_count,176.0
9309,word_count,28.0
9309,sent_count,2.0
9309,sybl_count,48.0
9309,notdalechall_count,14.0
9309,polysyblword_count,5.0
9309,flesch_score,47.59642857142859
9309,fleschkincaid_score,10.098571428571429
9309,gunningfog_score,12.742857142857144
9309,smog_score,12.161744961471694
9309,dalechall_score,12.2259
9310,char_count,530.0
9310,word_count,95.0
9310,sent_count,5.0
9310,sybl_count,156.0
9310,notdalechall_count,38.0
9310,polysyblword_count,15.0
9310,flesch_score,48.62789473684214
9310,fleschkincaid_score,11.196842105263158
9310,gunningfog_score,13.915789473684212
9310,smog_score,13.023866798666859
9310,dalechall_score,10.8949
9311,char_count,278.0
9311,word_count,52.0
9311,sent_count,3.0
9311,sybl_count,87.0
9311,notdalechall_count,19.0
9311,polysyblword_count,9.0
9311,flesch_score,47.699358974359
9311,fleschkincaid_score,10.912307692307694
9311,gunningfog_score,13.856410256410255
9311,smog_score,13.023866798666859
9311,dalechall_score,10.26565641025641
9312,char_count,494.0
9312,word_count,88.0
9312,sent_count,3.0
9312,sybl_count,150.0
9312,notdalechall_count,30.0
9312,polysyblword_count,11.0
9312,flesch_score,32.85712121212123
9312,fleschkincaid_score,15.963636363636367
9312,gunningfog_score,16.73333333333333
9312,smog_score,14.06817628641468
9312,dalechall_score,10.474387878787876
9313,char_count,370.0
9313,word_count,55.0
9313,sent_count,2.0
9313,sybl_count,109.0
9313,notdalechall_count,33.0
9313,polysyblword_count,17.0
9313,flesch_score,11.260681818181837
9313,fleschkincaid_score,18.520454545454548
9313,gunningfog_score,23.363636363636363
9313,smog_score,19.78447435784618
9313,dalechall_score,14.474499999999999
9314,char_count,672.0
9314,word_count,100.0
9314,sent_count,8.0
9314,sybl_count,205.0
9314,notdalechall_count,50.0
9314,polysyblword_count,31.0
9314,flesch_score,20.71750000000003
9314,fleschkincaid_score,13.474999999999998
9314,gunningfog_score,17.400000000000002
9314,smog_score,14.37465228746014
9314,dalechall_score,12.151499999999999
9315,char_count,605.0
9315,word_count,98.0
9315,sent_count,6.0
9315,sybl_count,185.0
9315,notdalechall_count,42.0
9315,polysyblword_count,29.0
9315,flesch_score,30.552585034013646
9315,fleschkincaid_score,13.055510204081635
9315,gunningfog_score,18.370068027210888
9315,smog_score,15.688483145680365
9315,dalechall_score,11.213776190476189
9316,char_count,547.0
9316,word_count,101.0
9316,sent_count,4.0
9316,sybl_count,160.0
9316,notdalechall_count,36.0
9316,polysyblword_count,16.0
9316,flesch_score,47.186448019801986
9316,fleschkincaid_score,12.950569306930696
9316,gunningfog_score,16.436633663366337
9316,smog_score,14.554592549557764
9316,dalechall_score,10.517018811881188
9317,char_count,529.0
9317,word_count,88.0
9317,sent_count,6.0
9317,sybl_count,146.0
9317,notdalechall_count,33.0
9317,polysyblword_count,16.0
9317,flesch_score,51.58924242424246
9317,fleschkincaid_score,9.707272727272727
9317,gunningfog_score,13.13939393939394
9317,smog_score,12.457975602129121
9317,dalechall_score,10.285216666666665
9318,char_count,532.0
9318,word_count,100.0
9318,sent_count,4.0
9318,sybl_count,161.0
9318,notdalechall_count,36.0
9318,polysyblword_count,15.0
9318,flesch_score,45.25400000000002
9318,fleschkincaid_score,13.158000000000001
9318,gunningfog_score,16.0
9318,smog_score,14.191785591663535
9318,dalechall_score,10.560899999999998
9319,char_count,460.0
9319,word_count,84.0
9319,sent_count,3.0
9319,sybl_count,143.0
9319,notdalechall_count,35.0
9319,polysyblword_count,20.0
9319,flesch_score,34.39357142857148
9319,fleschkincaid_score,15.418095238095239
9319,gunningfog_score,20.723809523809525
9319,smog_score,17.879347455551382
9319,dalechall_score,11.604466666666667
9320,char_count,560.0
9320,word_count,101.0
9320,sent_count,3.0
9320,sybl_count,167.0
9320,notdalechall_count,47.0
9320,polysyblword_count,18.0
9320,flesch_score,32.780165016501684
9320,fleschkincaid_score,17.05089108910891
9320,gunningfog_score,20.595379537953797
9320,smog_score,17.122413403193683
9320,dalechall_score,12.654188448844883
9321,char_count,551.0
9321,word_count,97.0
9321,sent_count,5.0
9321,sybl_count,170.0
9321,notdalechall_count,37.0
9321,polysyblword_count,22.0
9321,flesch_score,38.875958762886626
9321,fleschkincaid_score,12.65641237113402
9321,gunningfog_score,16.832164948453606
9321,smog_score,15.112257680678326
9321,dalechall_score,10.621729690721649
9322,char_count,667.0
9322,word_count,112.0
9322,sent_count,7.0
9322,sybl_count,199.0
9322,notdalechall_count,50.0
9322,polysyblword_count,25.0
9322,flesch_score,40.278928571428594
9322,fleschkincaid_score,11.616071428571429
9322,gunningfog_score,15.32857142857143
9322,smog_score,13.925175675911131
9322,dalechall_score,11.479207142857144
9323,char_count,456.0
9323,word_count,82.0
9323,sent_count,4.0
9323,sybl_count,132.0
9323,notdalechall_count,29.0
9323,polysyblword_count,14.0
9323,flesch_score,49.842134146341465
9323,fleschkincaid_score,11.400121951219514
9323,gunningfog_score,15.029268292682929
9323,smog_score,13.81666964889586
9323,dalechall_score,10.237568292682926
9324,char_count,514.0
9324,word_count,103.0
9324,sent_count,5.0
9324,sybl_count,153.0
9324,notdalechall_count,33.0
9324,polysyblword_count,12.0
9324,flesch_score,60.25803883495148
9324,fleschkincaid_score,9.972155339805829
9324,gunningfog_score,12.900194174757283
9324,smog_score,11.979248473330827
9324,dalechall_score,9.717192038834952
9325,char_count,529.0
9325,word_count,104.0
9325,sent_count,3.0
9325,sybl_count,160.0
9325,notdalechall_count,33.0
9325,polysyblword_count,14.0
9325,flesch_score,41.49448717948718
9325,fleschkincaid_score,16.083846153846157
9325,gunningfog_score,19.25128205128205
9325,smog_score,15.470042427545799
9325,dalechall_score,10.366255128205125
9326,char_count,540.0
9326,word_count,101.0
9326,sent_count,7.0
9326,sybl_count,159.0
9326,notdalechall_count,28.0
9326,polysyblword_count,20.0
9326,flesch_score,59.00782178217821
9326,fleschkincaid_score,8.613380480905235
9326,gunningfog_score,13.692220650636493
9326,smog_score,12.785403640627713
9326,dalechall_score,8.729582885431402
9327,char_count,542.0
9327,word_count,101.0
9327,sent_count,5.0
9327,sybl_count,168.0
9327,notdalechall_count,37.0
9327,polysyblword_count,21.0
9327,flesch_score,45.61120792079211
9327,fleschkincaid_score,11.915722772277228
9327,gunningfog_score,16.39683168316832
9327,smog_score,14.836745963215662
9327,dalechall_score,10.422875445544554
9328,char_count,522.0
9328,word_count,98.0
9328,sent_count,3.0
9328,sybl_count,162.0
9328,notdalechall_count,36.0
9328,polysyblword_count,14.0
9328,flesch_score,33.82935374149662
9328,fleschkincaid_score,16.656122448979595
9328,gunningfog_score,18.78095238095238
9328,smog_score,15.470042427545799
9328,dalechall_score,11.057174829931972
9329,char_count,625.0
9329,word_count,101.0
9329,sent_count,4.0
9329,sybl_count,190.0
9329,notdalechall_count,48.0
9329,polysyblword_count,29.0
9329,flesch_score,22.057735148514894
9329,fleschkincaid_score,16.4555198019802
9329,gunningfog_score,21.585148514851483
9329,smog_score,18.511140095513987
9329,dalechall_score,12.393058415841583
9330,char_count,587.0
9330,word_count,99.0
9330,sent_count,5.0
9330,sybl_count,166.0
9330,notdalechall_count,39.0
9330,polysyblword_count,19.0
9330,flesch_score,44.883454545454555
9330,fleschkincaid_score,11.917858585858589
9330,gunningfog_score,15.596767676767678
9330,smog_score,14.265292616868656
9330,dalechall_score,10.83888303030303
9331,char_count,502.0
9331,word_count,100.0
9331,sent_count,5.0
9331,sybl_count,161.0
9331,notdalechall_count,39.0
9331,polysyblword_count,17.0
9331,flesch_score,50.329000000000036
9331,fleschkincaid_score,11.208000000000002
9331,gunningfog_score,14.8
9331,smog_score,13.662883650711645
9331,dalechall_score,10.7866
9332,char_count,614.0
9332,word_count,99.0
9332,sent_count,5.0
9332,sybl_count,189.0
9332,notdalechall_count,51.0
9332,polysyblword_count,29.0
9332,flesch_score,25.2289090909091
9332,fleschkincaid_score,14.659272727272732
9332,gunningfog_score,19.63717171717172
9332,smog_score,16.887214914478655
9332,dalechall_score,12.752822424242423
9333,char_count,565.0
9333,word_count,94.0
9333,sent_count,5.0
9333,sybl_count,169.0
9333,notdalechall_count,43.0
9333,polysyblword_count,19.0
9333,flesch_score,35.65300000000002
9333,fleschkincaid_score,12.95689361702128
9333,gunningfog_score,15.605106382978722
9333,smog_score,14.265292616868656
9333,dalechall_score,11.792065106382978
9334,char_count,536.0
9334,word_count,95.0
9334,sent_count,4.0
9334,sybl_count,166.0
9334,notdalechall_count,42.0
9334,polysyblword_count,28.0
9334,flesch_score,34.901381578947394
9334,fleschkincaid_score,14.291447368421055
9334,gunningfog_score,21.289473684210527
9334,smog_score,18.243605946275583
9334,dalechall_score,11.795342105263156
9335,char_count,535.0
9335,word_count,102.0
9335,sent_count,4.0
9335,sybl_count,158.0
9335,notdalechall_count,41.0
9335,polysyblword_count,15.0
9335,flesch_score,49.90544117647062
9335,fleschkincaid_score,12.633431372549023
9335,gunningfog_score,16.08235294117647
9335,smog_score,14.191785591663535
9335,dalechall_score,11.248260784313723
9336,char_count,544.0
9336,word_count,100.0
9336,sent_count,4.0
9336,sybl_count,174.0
9336,notdalechall_count,42.0
9336,polysyblword_count,24.0
9336,flesch_score,34.25600000000003
9336,fleschkincaid_score,14.692
9336,gunningfog_score,19.6
9336,smog_score,17.122413403193683
9336,dalechall_score,11.5083
9337,char_count,581.0
9337,word_count,100.0
9337,sent_count,4.0
9337,sybl_count,177.0
9337,notdalechall_count,47.0
9337,polysyblword_count,22.0
9337,flesch_score,31.718000000000018
9337,fleschkincaid_score,15.046000000000003
9337,gunningfog_score,18.8
9337,smog_score,16.52667757954773
9337,dalechall_score,12.2978
9338,char_count,497.0
9338,word_count,81.0
9338,sent_count,4.0
9338,sybl_count,147.0
9338,notdalechall_count,31.0
9338,polysyblword_count,21.0
9338,flesch_score,32.74791666666667
9338,fleschkincaid_score,13.722314814814819
9338,gunningfog_score,18.47037037037037
9338,smog_score,16.218646115125612
9338,dalechall_score,10.683986419753086
9339,char_count,585.0
9339,word_count,102.0
9339,sent_count,5.0
9339,sybl_count,179.0
9339,notdalechall_count,39.0
9339,polysyblword_count,26.0
9339,flesch_score,37.6642941176471
9339,fleschkincaid_score,13.073843137254904
9339,gunningfog_score,18.35607843137255
9339,smog_score,16.15616582465906
9339,dalechall_score,10.68569294117647
9340,char_count,599.0
9340,word_count,103.0
9340,sent_count,5.0
9340,sybl_count,173.0
9340,notdalechall_count,34.0
9340,polysyblword_count,17.0
9340,flesch_score,43.83085436893208
9340,fleschkincaid_score,12.263417475728156
9340,gunningfog_score,14.841941747572816
9340,smog_score,13.662883650711645
9340,dalechall_score,9.870493009708738
9341,char_count,504.0
9341,word_count,91.0
9341,sent_count,5.0
9341,sybl_count,145.0
9341,notdalechall_count,36.0
9341,polysyblword_count,11.0
9341,flesch_score,53.55980219780224
9341,fleschkincaid_score,10.310197802197802
9341,gunningfog_score,12.115164835164835
9341,smog_score,11.602472056035307
9341,dalechall_score,10.785813406593407
9342,char_count,576.0
9342,word_count,101.0
9342,sent_count,4.0
9342,sybl_count,161.0
9342,notdalechall_count,35.0
9342,polysyblword_count,18.0
9342,flesch_score,46.34882425742575
9342,fleschkincaid_score,13.067400990099014
9342,gunningfog_score,17.228712871287126
9342,smog_score,15.247664890283005
9342,dalechall_score,10.36068217821782
9343,char_count,626.0
9343,word_count,103.0
9343,sent_count,5.0
9343,sybl_count,199.0
9343,notdalechall_count,46.0
9343,polysyblword_count,29.0
9343,flesch_score,22.475514563106827
9343,fleschkincaid_score,15.242058252427187
9343,gunningfog_score,19.502135922330098
9343,smog_score,16.887214914478655
9343,dalechall_score,11.710104660194176
9344,char_count,595.0
9344,word_count,101.0
9344,sent_count,4.0
9344,sybl_count,172.0
9344,notdalechall_count,42.0
9344,polysyblword_count,19.0
9344,flesch_score,37.134962871287144
9344,fleschkincaid_score,14.352549504950495
9344,gunningfog_score,17.624752475247526
9344,smog_score,15.579741850924794
9344,dalechall_score,11.455038613861385
9345,char_count,561.0
9345,word_count,102.0
9345,sent_count,4.0
9345,sybl_count,157.0
9345,notdalechall_count,43.0
9345,polysyblword_count,13.0
9345,flesch_score,50.734852941176484
9345,fleschkincaid_score,12.517745098039217
9345,gunningfog_score,15.298039215686273
9345,smog_score,13.427899808715576
9345,dalechall_score,11.55786862745098
9346,char_count,561.0
9346,word_count,104.0
9346,sent_count,6.0
9346,sybl_count,170.0
9346,notdalechall_count,41.0
9346,polysyblword_count,20.0
9346,flesch_score,50.953205128205155
9346,fleschkincaid_score,10.45846153846154
9346,gunningfog_score,14.625641025641029
9346,smog_score,13.5591
9346,dalechall_score,10.721137179487178
9347,char_count,478.0
9347,word_count,90.0
9347,sent_count,5.0
9347,sybl_count,137.0
9347,notdalechall_count,23.0
9347,polysyblword_count,14.0
9347,flesch_score,59.785000000000025
9347,fleschkincaid_score,9.392222222222223
9347,gunningfog_score,13.422222222222224
9347,smog_score,12.68835289967788
9347,dalechall_score,8.564522222222221
9348,char_count,195.0
9348,word_count,31.0
9348,sent_count,2.0
9348,sybl_count,61.0
9348,notdalechall_count,17.0
9348,polysyblword_count,9.0
9348,flesch_score,24.63153225806454
9348,fleschkincaid_score,13.67435483870968
9348,gunningfog_score,17.81290322580645
9348,smog_score,15.247664890283005
9348,dalechall_score,13.064332258064516
9349,char_count,633.0
9349,word_count,100.0
9349,sent_count,6.0
9349,sybl_count,187.0
9349,notdalechall_count,43.0
9349,polysyblword_count,21.0
9349,flesch_score,31.716333333333353
9349,fleschkincaid_score,12.976000000000003
9349,gunningfog_score,15.06666666666667
9349,smog_score,13.81666964889586
9349,dalechall_score,11.252866666666666
9350,char_count,539.0
9350,word_count,97.0
9350,sent_count,5.0
9350,sybl_count,160.0
9350,notdalechall_count,40.0
9350,polysyblword_count,17.0
9350,flesch_score,47.5976082474227
9350,fleschkincaid_score,11.439917525773197
9350,gunningfog_score,14.770309278350517
9350,smog_score,13.662883650711645
9350,dalechall_score,11.110080206185566
9351,char_count,593.0
9351,word_count,98.0
9351,sent_count,5.0
9351,sybl_count,164.0
9351,notdalechall_count,46.0
9351,polysyblword_count,15.0
9351,flesch_score,45.365489795918364
9351,fleschkincaid_score,11.800938775510208
9351,gunningfog_score,13.962448979591839
9351,smog_score,13.023866798666859
9351,dalechall_score,12.020292653061224
9352,char_count,552.0
9352,word_count,104.0
9352,sent_count,5.0
9352,sybl_count,157.0
9352,notdalechall_count,28.0
9352,polysyblword_count,13.0
9352,flesch_score,58.00953846153848
9352,fleschkincaid_score,10.335461538461539
9352,gunningfog_score,13.32
9352,smog_score,12.340626583579944
9352,dalechall_score,8.919333846153846
9353,char_count,604.0
9353,word_count,99.0
9353,sent_count,5.0
9353,sybl_count,169.0
9353,notdalechall_count,45.0
9353,polysyblword_count,16.0
9353,flesch_score,42.31981818181819
9353,fleschkincaid_score,12.275434343434345
9353,gunningfog_score,14.384646464646465
9353,smog_score,13.348371206891418
9353,dalechall_score,11.795852727272727
9354,char_count,507.0
9354,word_count,98.0
9354,sent_count,4.0
9354,sybl_count,154.0
9354,notdalechall_count,33.0
9354,polysyblword_count,13.0
9354,flesch_score,49.02464285714288
9354,fleschkincaid_score,12.507857142857144
9354,gunningfog_score,15.10612244897959
9354,smog_score,13.427899808715576
9354,dalechall_score,10.16874081632653
9355,char_count,547.0
9355,word_count,103.0
9355,sent_count,4.0
9355,sybl_count,155.0
9355,notdalechall_count,36.0
9355,polysyblword_count,14.0
9355,flesch_score,53.38807038834955
9355,fleschkincaid_score,12.20978155339806
9355,gunningfog_score,15.736893203883495
9355,smog_score,13.81666964889586
9355,dalechall_score,10.432534951456311
9356,char_count,603.0
9356,word_count,109.0
9356,sent_count,5.0
9356,sybl_count,175.0
9356,notdalechall_count,37.0
9356,polysyblword_count,18.0
9356,flesch_score,48.882311926605524
9356,fleschkincaid_score,11.85695412844037
9356,gunningfog_score,15.325504587155965
9356,smog_score,13.968273953766033
9356,dalechall_score,10.077688256880734
9357,char_count,387.0
9357,word_count,68.0
9357,sent_count,2.0
9357,sybl_count,115.0
9357,notdalechall_count,31.0
9357,polysyblword_count,12.0
9357,flesch_score,29.25147058823532
9357,fleschkincaid_score,17.625882352941176
9357,gunningfog_score,20.658823529411766
9357,smog_score,17.122413403193683
9357,dalechall_score,12.521282352941174
9358,char_count,548.0
9358,word_count,90.0
9358,sent_count,6.0
9358,sybl_count,176.0
9358,notdalechall_count,38.0
9358,polysyblword_count,22.0
9358,flesch_score,26.170000000000044
9358,fleschkincaid_score,13.335555555555558
9358,gunningfog_score,15.777777777777779
9358,smog_score,14.06817628641468
9358,dalechall_score,11.04738888888889
9359,char_count,481.0
9359,word_count,90.0
9359,sent_count,4.0
9359,sybl_count,142.0
9359,notdalechall_count,34.0
9359,polysyblword_count,12.0
9359,flesch_score,50.51750000000001
9359,fleschkincaid_score,11.802777777777779
9359,gunningfog_score,14.333333333333336
9359,smog_score,13.023866798666859
9359,dalechall_score,10.717611111111111
9360,char_count,483.0
9360,word_count,91.0
9360,sent_count,4.0
9360,sybl_count,145.0
9360,notdalechall_count,32.0
9360,polysyblword_count,13.0
9360,flesch_score,48.941552197802224
9360,fleschkincaid_score,12.084697802197804
9360,gunningfog_score,14.814285714285715
9360,smog_score,13.427899808715576
9360,dalechall_score,10.317427472527473
9361,char_count,583.0
9361,word_count,100.0
9361,sent_count,4.0
9361,sybl_count,178.0
9361,notdalechall_count,37.0
9361,polysyblword_count,21.0
9361,flesch_score,30.872000000000014
9361,fleschkincaid_score,15.164000000000001
9361,gunningfog_score,18.400000000000002
9361,smog_score,16.218646115125612
9361,dalechall_score,10.7188
9362,char_count,603.0
9362,word_count,103.0
9362,sent_count,5.0
9362,sybl_count,174.0
9362,notdalechall_count,28.0
9362,polysyblword_count,18.0
9362,flesch_score,43.00949514563109
9362,fleschkincaid_score,12.377980582524271
9362,gunningfog_score,15.230291262135921
9362,smog_score,13.968273953766033
9362,dalechall_score,8.95068718446602
9363,char_count,572.0
9363,word_count,100.0
9363,sent_count,6.0
9363,sybl_count,174.0
9363,notdalechall_count,39.0
9363,polysyblword_count,24.0
9363,flesch_score,42.71433333333337
9363,fleschkincaid_score,11.442
9363,gunningfog_score,16.26666666666667
9363,smog_score,14.554592549557764
9363,dalechall_score,10.621266666666665
9364,char_count,605.0
9364,word_count,104.0
9364,sent_count,4.0
9364,sybl_count,187.0
9364,notdalechall_count,43.0
9364,polysyblword_count,24.0
9364,flesch_score,28.32769230769233
9364,fleschkincaid_score,15.767307692307696
9364,gunningfog_score,19.630769230769232
9364,smog_score,17.122413403193683
9364,dalechall_score,11.454657692307691
9365,char_count,397.0
9365,word_count,67.0
9365,sent_count,3.0
9365,sybl_count,120.0
9365,notdalechall_count,29.0
9365,polysyblword_count,17.0
9365,flesch_score,32.6442786069652
9365,fleschkincaid_score,14.254328358208957
9365,gunningfog_score,19.082587064676616
9365,smog_score,16.728156217252725
9365,dalechall_score,11.578710945273633
9366,char_count,493.0
9366,word_count,97.0
9366,sent_count,4.0
9366,sybl_count,155.0
9366,notdalechall_count,32.0
9366,polysyblword_count,14.0
9366,flesch_score,47.03568298969071
9366,fleschkincaid_score,12.723170103092784
9366,gunningfog_score,15.47319587628866
9366,smog_score,13.81666964889586
9366,dalechall_score,10.048372164948454
9367,char_count,463.0
9367,word_count,86.0
9367,sent_count,5.0
9367,sybl_count,138.0
9367,notdalechall_count,32.0
9367,polysyblword_count,12.0
9367,flesch_score,53.62351162790699
9367,fleschkincaid_score,10.052883720930234
9367,gunningfog_score,12.46139534883721
9367,smog_score,11.979248473330827
9367,dalechall_score,10.364968837209302
9368,char_count,515.0
9368,word_count,98.0
9368,sent_count,4.0
9368,sybl_count,144.0
9368,notdalechall_count,25.0
9368,polysyblword_count,6.0
9368,flesch_score,57.65729591836735
9368,fleschkincaid_score,11.303775510204083
9368,gunningfog_score,12.248979591836736
9368,smog_score,10.125756701596842
9368,dalechall_score,8.879761224489796
9369,char_count,622.0
9369,word_count,101.0
9369,sent_count,6.0
9369,sybl_count,188.0
9369,notdalechall_count,46.0
9369,polysyblword_count,29.0
9369,flesch_score,32.275899339934
9369,fleschkincaid_score,12.939356435643566
9369,gunningfog_score,18.21848184818482
9369,smog_score,15.688483145680365
9369,dalechall_score,11.662918481848186
9370,char_count,353.0
9370,word_count,67.0
9370,sent_count,3.0
9370,sybl_count,105.0
9370,notdalechall_count,25.0
9370,polysyblword_count,8.0
9370,flesch_score,51.58457711442787
9370,fleschkincaid_score,11.612537313432837
9370,gunningfog_score,13.709452736318406
9370,smog_score,12.457975602129121
9370,dalechall_score,10.636024378109452
9371,char_count,649.0
9371,word_count,101.0
9371,sent_count,4.0
9371,sybl_count,186.0
9371,notdalechall_count,48.0
9371,polysyblword_count,23.0
9371,flesch_score,25.408230198019822
9371,fleschkincaid_score,15.988193069306934
9371,gunningfog_score,19.20891089108911
9371,smog_score,16.827784334635936
9371,dalechall_score,12.393058415841583
9372,char_count,535.0
9372,word_count,102.0
9372,sent_count,4.0
9372,sybl_count,150.0
9372,notdalechall_count,28.0
9372,polysyblword_count,16.0
9372,flesch_score,56.54073529411767
9372,fleschkincaid_score,11.707941176470591
9372,gunningfog_score,16.47450980392157
9372,smog_score,14.554592549557764
9372,dalechall_score,9.235809803921569
9373,char_count,544.0
9373,word_count,99.0
9373,sent_count,6.0
9373,sybl_count,166.0
9373,notdalechall_count,46.0
